dic_gloss,synonyms,sid,FSW
Gharbi,"Arabic, Arab, Saudi Arabia",2562,M540x518S2ff00482x483S15d11517x459S2eb02480x466
Gharus,Fiance',165,M566x626S30000482x482S17c10526x481S26600550x476S22104520x491S10050503x558S10058486x551S21100495x594S27100523x576S27110441x564S2fd04493x620
Gharusa,Fiance (woman),204,M572x629S30005482x482S10020521x501S20e00526x489S22b04539x512S10050514x550S10058494x543S21100504x590S27100532x560S27110447x552S2fc04503x618
ghasfur,bird,897,M557x518S33100482x483S1f020528x493S22122520x488
GHASFUR 1,BIRD 1,118,M552x523S30100482x477S33100482x488S1f110523x505S22220525x490
GHASFUR 2,BIRD 2,119,M556x523S30100482x477S33100482x488S22220525x490S1f010527x508
GHASFUR 3,BIRD 3,120,M554x523S30100482x477S33100482x488S22220525x490S1ef10525x508
GHASFUR 4,BIRD 4,121,M552x523S30100482x477S33100482x488S22220525x490S1f410523x508
Ghati_1 (Krl),,1789,M519x530S15d39482x507S15d31496x504S2b720485x470
Ghaxaq,,984,M547x511S18e02453x489S26806497x495
Għaxra,Ten,2678,M529x515S10018471x485S17610513x498
Ghazel_1 (Krl),Choose_1 (Krl),1790,M525x574S1d120491x427S22102475x438S26604501x465S19a50497x507S27102506x534
Gheluq tal-Kont,"Closing Accounts, Close Accounts",2447,M549x591S13f07523x518S13f0f459x512S21303470x490S21301505x493S22b00518x548S22b04533x561S22b10469x547S22b14451x547S2fc04490x561S15d40523x409S15d48466x413S26902511x446S26916480x444S20500499x456
Gheluq tal-Kont 2,"Closing Account 2, Close Account 2",2448,M548x601S13f07525x438S13f0f458x426S21303471x399S21301505x408S22b00513x468S22b04531x476S22b10468x463S22b14452x463S2fc04487x493S15d40513x545S15d48460x544S26902508x584S26916468x585S20500489x586
Gheneb,Grapes,475,M518x537S2ff00482x482S1ce18427x474S1ce10453x489S20500440x505S28a06464x520S20500494x503
Gheneb_1 (Do),Grapes_1 (Do),1717,M526x567S33b00482x483S1d418471x511S1d410495x517S26a04499x553
Ghin_1 (Krl),Help_1 (Krl),1791,M512x537S15d37489x514S1f540497x496S2b720489x463
Ghinni_1 (Krl),Help_Me (Krl),1792,M521x580S15d37490x500S1f540503x481S10050494x427S26500500x420S26624505x523S20500498x569S36d00479x558
Ghonq_1 (Em),Neck_1 (Em),1573,M531x543S36a00482x477S16d02511x520S23600457x526S21100494x518
Ghorok (Lrn),,1940,M555x546S14c09445x500S27107489x503S21100445x532S1f751464x521S1f701529x477S26c00528x455
GHOXRIN,TWENTY,2,M518x515S10e00482x485S17610502x499
Għoxrin,,2705,M530x517S10e28471x484S17610514x501
Gibed il Flus 1,Withdrawal,2449,M530x570S13f36471x452S21300472x430S15030495x496S22100518x499S26604500x540
Gideb_1 (Krl),"Lie (Krl), Fib",1793,M518x576S2ff00482x483S10e10485x520S20500495x502S2df04482x555
Gie,Coming,550,M571x568S2ff00482x482S18230525x544S26604555x538
Gie Lura 01 (Loran),Return 01 (Loran),1454,M587x527S1f520563x473S36d00479x513S26603537x488S20500522x516
Gie Lura mis Safar (Loran),Returned from abroad (Loran),1451,M547x540S19a10519x461S22d03478x479S15a36454x528S20500460x514
Gie_1 (Krl),"Come, Came, Arrive",1882,M522x522S26604506x492S18230478x479
Gieled_1 (Krl),Fight_1 (Krl),1794,M540x533S11810525x468S11818460x471S26b02522x501S26b16463x506
Gieled_2 (Krl),Fight_2 (Krl),1795,M589x532S1f747567x472S1f747535x469S36d00479x486S26c09563x495S26c13527x493S2fc04544x521
Ġimgħa,Week,734,M521x548S36d00479x453S10059484x488S3790b452x502S10041469x518S26607493x522
giraffa,giraffe,890,M535x545S36a00482x477S16c02488x525S22c00519x494
Giref_1 (Krl),"Scratch, Abrasion",1883,M527x527S37806481x525S15002473x473S21100478x503S26606497x507
Gisem,Body,380,M535x560S36d00479x440S14c02504x459S14c06457x459S20e00523x483S20e00465x486S22d24488x491S2fb04487x554
Gisem_1 (Em0,Body_1 (Em),1574,M545x539S36d02479x493S14c01517x462S14c09461x463S22c04529x496S22c14459x497
glitch of 5-hand to remove,,97,
Globu_1 (Lrn),"Globe, World, Earth, Dinja",2557,M549x583S14c50516x418S14c58475x419S2a20c519x459S2a214474x459S20500501x473S10011514x537S1001b472x511S2ea07528x561S2ea13451x530S2fc03488x549
Gmail (Lrn),,2081,M511x536S10a40496x464S23702489x497
Gobon_1 (Mtw),Gobon_1 (Mtw),1718,M528x519S1de50506x489S1de59472x482S20500499x489
Gomma_1 (Lrn),"Rubber, Eraser",2558,M530x527S15d3a478x473S1f750488x491S27102515x487S21100471x495
Good Friday (Lrn),,2192,M586x547S1f902442x506S28903414x520S14c10546x483S14c18508x483S28909559x455S28911495x453
Google (Lrn),,2074,M547x533S31500482x483S16d10523x490S16d18462x488S23200521x513S23210456x512
Gorilla,Gurilla,1289,M553x583S36d00479x418S15014446x449S1501c528x449S20f00516x484S20f00450x488S1f701515x529S1f709461x528S20600507x554S20600459x558S2fc04490x572
gorilla,gorilla,896,M535x531S1f709469x508S1f701511x509S20c00466x487S20c00507x488S2fc00494x469
Gozo,Ghawdex,1269,M528x515S11550472x485S2490a492x486
Grade_1 (Lrn),,2559,M536x547S14c00513x468S22510514x454S15a18464x506S18210492x532S20602479x510S22a00499x512
Gradenza (Loran),,1512,M610x566S10050452x434S10058424x434S23d04472x454S23d1c391x454S15a50429x536S15a50448x536S22b06466x550S22b12390x548S1eb40586x515S1eb48512x516S2d60c567x499S2d614533x499
granc,crab,895,M540x512S16d48460x490S16d40522x490S22122512x490S22126482x489
Grandenza,Chest of Drawers,2507,M556x560S15a50506x441S15a50484x441S26606526x452S26612446x450S1f730520x497S1f738492x497S26722445x499S22b24526x520S26524508x524S26524507x545S22b24465x518S26524449x519S26524449x540
Granet tal-Gimgha,Days of Week,326,M548x562S10041453x437S10041452x513S23404479x454S10056518x547S37a06474x555
Ġranet tal-ġimgħa,Week days,858,M574x554S36d00428x447S10041416x467S23404426x504S26606431x521S36d00531x448S10049551x481S3790b518x505S26607552x530S10041529x524
Graph_1 (Lrn),,2560,M537x524S1dc28463x494S10021495x502S2490a501x477
Grasshopper,Gurat,1069,M540x547S11519464x520S11511492x503S21200460x498S37806468x470S11512510x457S20500490x454S20500466x453
Grazzi,Please,422,M535x549S30004482x482S20500480x516S15d00495x520S26600519x519
Greece,,1129,M530x530S10041509x470S10049485x500S20600470x485S20500496x485
Griz,Grey,244,M563x527S36a00482x477S1da10526x498S21100513x510S26600547x497
Grizmejn_Muguwgha_1 (Em),Sore_Throat_1 (Em),1575,M536x606S36a00482x484S30350494x470S30c30489x491S10044514x520S20500495x528S14c03485x580S2e233509x556
Grupp 4 Ezempji,,516,
Grupp 5 Ezempji,,517,
Gudja,,986,M594x532S1f721527x511S36a00482x477S26706552x514S20500510x514
Guh,Hyngry,2776,M522x545S14c02491x486S29100493x512S20e00476x506S36d00479x455
gurat,grasshopper,891,M538x510S1ed10512x491S29302462x496
gurdien,mouse,892,M536x583S33100482x483S15600520x491S26500521x471S10041505x553S27e02481x529
Gurnalist_1 (Lrn),Journalist,2376,M579x564S15d0a465x437S1ea20480x463S20f00449x458S26a06508x461S1ea48459x511S1ea40518x511S2df08524x543S2df10453x538S28b0a535x490S28b12422x491
Gurnalist_2 (Lrn),Journalist_2,2377,M557x624S15d0a499x570S1ea20515x598S20f00483x592S26a06543x597S1ea17494x522S33b00482x483S26c08517x526
Gym_1 (Lrn),,2561,M571x535S1f700511x466S1f708464x466S37800520x481S37800476x483S25604448x488S25610430x488S25604531x491S25610555x492S2fb04491x529
Gzira,,1192,M532x524S1e140469x476S2460a493x500
Gzira (Loran),Island (Loran),1453,M527x517S1ce40505x483S2ea06473x502
H,,1011,M515x507S11502485x492
H (maqtugha),,1013,M515x511S12d02485x488
Habat_1 (Krl),"Hit, Bump, Collision",1796,M535x510S1f702520x490S1f70a465x490S20b00493x497
Habat_2 (Krl),"Hit 2, Bump 2, Collision",1797,M532x514S15d48468x487S1f702517x490S20b00495x495
Habb (Love) (Krl),Love,1799,M528x528S1f701473x490S1f709507x488S37600489x505S20500494x472
Habb_1 (Krl),Like_1 (Krl),1798,M539x527S2ff00482x483S14700495x505S20600517x515
Habbar_1,,2378,M559x565S33b00482x483S30c30488x492S10001502x512S10009477x510S26606529x542S26612442x544S22b15489x540S22b03486x541
HABIB,,527,
HABIB,FRIEND,102,M518x579S30100482x477S16f12494x537S16f16488x555S20800481x550
HABIB 1,FRIEND 2,103,M518x518S20800483x499S17112497x483S17116498x501
Hacker (Lrn),,2093,M521x544S2230b502x456S15a56479x495S26604486x514S11e50481x460
Hadd,Someone,2793,M562x543S10010453x474S2d900438x457S1ec46543x485S22b04542x513
Haddejn,Cheeks,381,M563x542S2ff00482x482S10011542x512S2e300519x489S2e300457x489S21100501x494S21100485x493
Haddejn_1 (Krl),Cheeks_1 (Krl),1576,M554x553S2ff00482x483S10011533x523S2e700526x494S2e700462x493S21100509x500S21100479x500
Haddiema,"Workers, Employees",2451,M551x560S17e20462x445S22122449x441S15d50496x450S26606521x457S22f04521x478S1f741502x506S1f749481x538S20600483x522
Haddiema_2,"Employees, Workers",2452,M535x555S20600467x517S1f749465x533S15d50480x445S26606505x452S22f04505x473S1f741486x501
Hafer_1 (Krl),Forgive 2,1812,M531x521S15d37470x493S15d51488x498S20e00499x480S26507518x489
Hafer_2 (Krl),"Confession, Forgive",1800,M526x525S11540474x476S2330a500x495
Haffef_1 (Lrn),"Hurry Up, Be quick, Come Faster",2563,M557x559S30a00482x483S15d01534x517S22124510x530S26a04523x545
Hafna,"Many, Alot, Plural",2450,M518x511S17e20495x493S22122482x489
Hair (Lrn),,2163,M542x518S30007482x483S1d411517x459S20500506x473
hairdresser,,1242,M508x515S10000493x485
hairdresser,,941,M549x546S10029369x491S10021411x491S28814370x515S2880c435x516S36b00482x482S10e01524x493S22a00530x531S22101520x487
Hairdresser (Loran),,1365,M559x580S2ff00482x483S10e01534x494S10e09446x490S22120525x481S22120456x478S2ea14450x531S2ea34542x534S2fc04495x569
Hajjat (Loran),Tailor (Loran),1417,M558x543S1d441477x470S1d448442x488S2c604464x497S2c604471x517S1ed56539x458S22b04539x498
Hal Far (Loran),,1326,M569x529S11502517x472S1150a460x472S15a50536x501S15a50461x502S26500555x513S26510431x513
Halfar 1,,1196,M537x550S15a50469x519S15a50513x518S11502507x451S1150a463x451S26720490x508
Halfar 2,,1197,M537x538S11502507x463S1150a464x464S10050514x504S10058470x506S26720492x496
Halib,Milk,52,M567x541S1f540510x459S21800508x487S22b04533x464S22b04551x464S1f548473x478S21800471x506S22b14451x484S22b14433x484S2fd04491x535
Halib_1 (Alx),Milk_1 (Alx),1719,M545x557S15040508x459S15048458x474S22120461x455S22120507x444S22c04455x515S22c00475x510S22c10513x493S22c14529x495S2fc04496x546
Hall,Vinegar,53,M542x621S17548343x600S16f11357x581S20500343x586S22b07378x557S30004458x481S34300481x482S30d00506x483S14c01501x521S14c50507x590S25604509x552S20500494x513
Hall_1 (Mtw),Vinegar_1 (Mtw),1720,M561x565S1ea41388x538S1ea58359x544S22b07420x515S2f900417x518S30c00482x483S1c510515x508S35910495x503S20500496x519S26607539x527
Hallas_1,Pay_1,2453,M522x535S1eb10498x490S2ec00478x495S22125487x466
Hallas_2,Pay_2,2454,M548x517S1ea40477x484S1ea48453x496S27000508x484
Halq,Mouth,382,M539x544S34400482x482S10011518x508S2e300489x517
Halq_1 (Em),Mouth_1 (Em),1577,M540x547S33b00482x483S10001519x517S2e400486x492
Hamburger_1 (Mtw),Burger_1 (Mtw),1721,M515x518S18152486x483S18136486x506S20500493x495
Hamburger_2 (Alx),Burger_2 (Alx),1722,M548x529S15d49452x506S20800456x498S1d451464x471S18152518x487S18136519x512S20500529x501
ħames mija,,2735,M543x516S14c00458x484S17614494x497S17614527x500
Hamiema,Pigeon,1090,M553x560S33100482x483S1dc20529x487S22122519x484S18118462x529S18110532x531S22122521x531S22126478x533
Hammerhead Shark,Huta Ras Martell,1070,M535x550S1ea20504x451S23004507x479S15a10523x523S2de00465x525
hammiema,pigeon,912,M567x517S14c27496x490S14c2f471x490S22121464x483S22127514x486S22b11434x489S22b07543x487
Hamrun 1,,1194,M559x525S11502520x476S1150a464x476S23614442x507S23600520x508
Hamrun 2,,1195,M520x524S11502481x476S23600481x507
Hamsa,Fivith,2687,M512x533S14c20489x467S2a200489x505
Ħamsa,,2694,M512x516S14c20489x485
ħamsa u sittin,,2718,M526x514S1f726474x493S15a20514x487
ħamsin,,2714,M523x514S15a00478x487S17614507x496
Hamster,,1071,M540x572S2ff00482x483S13d00494x497S26500526x498S22102470x499S13d20502x553S2e500471x545
hamster,hamster,898,M557x591S33100482x483S1f000528x497S22102519x494S10041509x536S26501491x532S2e500523x564
hamster 2,hamster 2,1256,M523x542S36e00477x458S10040487x481S2e501477x515
Handyman (Loran),,1418,M537x580S15d09463x423S15d21475x430S20500496x420S15d01514x463S15d27499x470S20500497x459S1f748493x565S20600491x550S1f740499x528
HANZIR,PIG,95,M546x544S33100482x483S23004521x526S15410527x487
hanzir,pig,899,M540x545S33100482x483S15300523x491S2e500517x518
HANZIR 2,PIG 2,96,M542x547S33100482x483S15310524x494S23004517x529
Harab,Escape,552,M557x598S31a00482x482S14c40511x545S25607533x518S23004511x580
Harab_1 (Krl),"Run Away, Ran Away",1801,M568x536S36d00479x493S15d47545x487S23004532x518S26607541x465
Hardware (Lrn),,2094,M542x564S14c01501x475S14c09463x499S1f701458x436S26500486x438S2eb00527x501S2eb10465x532S2fc04498x547
Hareg,Going out,553,M569x584S23004516x566S14c40516x531S2ff00482x482S26600553x536
Hareg_1 (Krl),"Went Out, Go Out",1802,M564x539S36d00479x489S15d10545x483S26607541x461S23204536x519
Hares_1 (Krl),"See, Look, Glance",1803,M538x529S31500482x483S10e10495x499S26600522x497
Harifa,Fall,135,M537x535S14c09463x464S18940491x470S22b04483x505S22b04502x505S22b04521x505S20500479x484
Ħarifa,Spring,2821,M523x533S14c00477x467S17218478x513S22b00507x484
Haseb (Lrn),,1939,M569x522S30007482x483S10a11521x478S2ea00554x497
Hasel l-Art_1 (Lrn),Wash the Floor,1884,M569x559S14c50510x441S14c58469x441S26606539x459S26612431x457S14c58447x487S14c50538x487S2dd01536x527S2dd19461x529
Hasel_1 (Krl),"Wash, Scrub",1804,M533x519S1f709467x483S1f721491x482S21100476x495S26c07513x501
Hasel_2 (Krl),Wash Yourself (Krl),1805,M561x534S14c02494x467S14c0a471x491S2e500538x470S2e518440x498S21100520x491S21100476x520
haski,husky,900,M565x594S2ff00482x483S11520520x471S22120534x473S1f758474x579S1ea10526x529S2890e504x560S2890e503x578S22e05546x548
Hass_1 (Mtw),Lettuce_1 (Mtw),1723,M519x515S18118481x486S18110507x485S20500496x496
Hass_2 (Krl),Lettuce_2 (Krl),1724,M528x515S18118473x485S18110516x486S20600489x487
Hawh,Peaches,54,M555x530S17a40507x477S17a48473x477S20500495x487S17e30507x515S17e38469x514S20500494x506S2a208532x472S2a210445x471
Haxix,Vegatables,55,M526x576S18110499x437S18118482x486S20500491x424S21600513x450S21100508x462S18118482x438S17110493x492S18118482x525S22e12474x559S18110499x525S22e06501x559S22100514x499
Haxix_1 (Alx),Vegetables_1 (Alx),1725,M531x558S18110502x443S18118479x444S20500491x453S1f710502x498S1f718470x497S20500491x501S15017504x530S1501f470x529S20500496x532
Haxix_1 (grass) (Lrn),Grass_1 (Lrn),1747,M534x525S15a56492x513S14c30509x491S22510512x476S26602466x495
Haxix_2 (Mtw),Vegetable_2 (Mtw),1726,M532x545S18110501x455S18118478x456S20500490x465S15017505x517S20500495x524S1501f469x517S22100468x486S22100512x485
Ħazin,Bad/Wrong,785,M527x554S26500513x539S19210487x535S30c00482x483
Hazna_1 (Lrn),,2328,M545x518S20600507x472S18551492x402S22f04483x448S18548468x411S18510520x487S2ff00482x483S21310481x427
Hazzez (Lrn),,1938,M524x579S14c09472x552S21100466x536S35000482x483S1f740492x535S27e07502x563
Ħdax,Eleven,2679,M521x516S10020506x485S10028479x486
hdejn,near,942,M529x516S10050514x486S10058472x485S20500495x493
Hdejn/Vicin/Qrib,Near,405,M537x539S10050522x462S10058463x462S26602503x498S26616468x498S20500495x479S2fb04493x533
Head DownSide-DownSide-DownSide,,1101,M588x576S30105412x426S30105416x477S30105417x530S30103552x424S30103550x475S30103548x528
Head DownSide-DownSide-DownSide,,58,M588x576S30105412x426S30105416x477S30105417x530S30103552x424S30103550x475S30103548x528
Head Neutral-Neutral-Up,,1099,M519x566S2ff00481x433S2ff00483x478S30100481x520
Head of Political Loran,Kap Politka Loran,1300,M527x559S36d00479x442S20600448x441S10e01469x442S10102490x506S1010a454x493S23100501x534S23118450x517S2fc04478x548
Head of School Loran,Kap Skola Loran,1301,M522x562S36d00479x439S20600448x438S10e01469x439S15302493x503S1530a448x503S20f00491x527S20f00446x526S22f04497x547S22f14448x548
Head Up-Up-Down,,1097,M518x576S30100481x424S30104482x530S30100482x476
Head Up-Up-Up,,1098,M520x577S30100480x423S30100483x477S30100484x531
Head Up-Up-Up (2),,1100,M520x578S30100480x422S30100482x479S30100484x532
Hedgehog,,1072,M526x518S15a1a492x506S14420504x483S20500474x506
Helu,Sweet,56,M606x604S30004482x482S15d01501x521S20500488x520S26606529x519S18536591x579S21200568x576
Helu_1 (Alx),Sweets_1 (Alx),1727,M539x558S14402471x524S34500482x483S22100484x551S26606509x528
Helu_2 (Lrn),"Sweet_2 (Lrn), Sweets",1730,M548x563S31a00482x483S10011506x506S21100521x500S2e100525x534
Hema (Lrn),,1937,M644x595S30005482x483S20500528x499S10a10521x514S15040595x499S15048558x498S15a30611x568S15a30632x568S26620619x548
Hemm (Loran),Have (Loran),1455,M549x574S30104482x477S15430532x512S22100514x520S22b04533x544
Hen,Tigiega,1073,M550x520S3760a519x481S37602462x481S20319476x481S20311505x481S22f03529x485S22f15450x488
Hi,,13,
Hi,Her,2769,M631x570S2ff00482x483S10020521x493S20e00517x476S22a04521x530S20320588x555S26607609x528
Hi,Her,2770,M631x570S2ff00482x483S10020521x493S20e00517x476S22a04521x530S20320588x555S26607609x528
Highlight (Lrn),,2303,M584x563S1d440513x438S1d448457x455S23504547x462S23514416x476S18010539x520S18018489x522S22b20523x533
Hija,My brother,200,M537x539S1fb10389x482S1fb18371x474S23100408x486S23110342x474S20f00374x507S2fc04380x528S20302490x493S37806505x500S20500493x511S36d00479x462
Hija (Hi),She,282,M521x596S10041458x566S26501443x564S36d00479x536S34a00479x482
Hike (Lrn),,2196,M556x538S36d21478x462S36d23480x496S17600529x520S17601465x522S20e00544x508S20e00451x507
Hin (Lrn),,2245,M535x524S10a12499x477S14c1a504x501S20600465x498
Hippopotamus,,1074,M553x594S15030523x529S15058498x506S33b00482x483S22b04537x563S22b04519x564
Hjar,Cucumber,57,M583x564S16d50471x436S16d58450x436S26606494x438S26612416x437S20500465x457S15d39523x507S15d31549x495S21400568x520S26703526x524S3790b488x525
Hjara (2),Cucumber (2),476,M559x552S16c50503x448S16c58477x448S26606529x452S26612440x453S16c58443x496S15d40530x490S26702493x536S23400496x519S2f900446x522S2fb04493x482
hmar,donkey,901,M551x518S2ff00482x483S20500515x479S20500473x482S15d28449x473S15d20532x475
Ħmistax,Fifteen,2683,M525x516S10020475x486S14c20502x484
Hobz,Bread,60,M555x525S16c40514x476S16c48463x476S22a04541x482S22a14445x482S2f700543x501S2f700445x499S2fb04489x519
hobz,,791,
HOBZ/A,,580,M523x525S15448478x474S15440508x474S22a04510x510S22a14481x509
Holiday (Lrn),,2193,M533x546S36d00479x455S14c12502x488S20500512x475S20500475x475S14c1a465x488S22522507x514S22526481x514
Holom_1 (Krl),Dream_1 (Krl),1806,M585x518S2ff00482x483S14c20525x476S29309553x468
Homepage (Lrn),,2079,M564x600S19a42502x528S15a48486x558S22c04506x558S2ff00482x483S18210524x485S26500550x484
Hondoq Bay,,1198,M541x517S15a57459x494S11531483x484S2d809507x485
Honey_1 (Lrn),Ghasel_1 (Lrn),1751,M557x583S11502520x525S15a37487x560S28d0e489x537S33b00482x483S1d410528x464S2a009528x491
Hot (Lrn),,2250,M529x540S14c1a472x517S1db11492x496S20500479x502S29a07503x461
Hot chocolate,Hot chocolate,61,M591x548S30004440x482S15d01431x525S26606459x522S30005524x483S15d10555x512S2ea00576x507S21100565x488
Hot Chocolate_1 (Alx),,1769,M549x559S21100523x488S2ea00534x507S15d10513x512S30005482x483S15d48391x531S1c540429x531S20e00414x542S22c07421x505S2f700422x506
Hot Chocolate_2 (Krl),,1768,M591x539S30004440x482S15002416x509S26606454x516S30005524x483S15d10555x512S2ea00576x507S21100565x488
Hotmail (Lrn),,2096,M633x568S14c01525x491S2ff00482x483S27203519x522S15a50620x493S26500619x533S14a20617x553
Hour (Lrn),,2234,M532x537S14c1a501x514S37806469x523S1d452485x484S2e702488x463
Housewife (Loran),,1366,M573x562S2ff00478x483S1f710539x494S20600517x492S36d00480x549S18210529x542S26500559x547
Housewife 1 (Loran),,1367,M561x607S2ff00482x458S1f710541x470S20600519x473S2ff00482x508S18210513x516S26500540x517S1d451504x562S14c5a477x583S20500488x567
HSIEB,,1212,M547x545S30100482x477S10a10530x488S2ea00532x520
Hu,Brother,170,M547x530S1fb10502x479S1fb18484x470S23100521x481S23110453x472S20f00487x503S2fd04488x524
Hu composition simple,,302,
Hu Hsieb,Stay Safe,2379,M539x551S15d20514x402S15d28474x403S25604522x436S25614470x436S2ff00482x483S20500493x540S18210516x489S18248481x533S22b03514x516
HU HSIEB 1,TAKE CARE OF,98,M535x563S16f11511x476S16f49470x537S30100482x477S25703502x514S20500495x552
HU HSIEB 2,TAKE CARE OF 2,99,M547x563S20500495x552S17f18478x532S30100482x477S25703502x514S17f11520x494
HU-composition detail,,301,
